time,size
1620104997.371279,164
1620104997.377688,164
1620104997.418049,54
1620105002.380303,164
1620105002.384394,164
1620105002.426452,54
1620105003.351099,360
1620105003.367858,149
1620105003.372401,66
1620105007.396348,164
1620105007.402203,164
1620105007.457153,54
1620105012.415572,164
1620105012.421188,164
1620105012.461344,54
1620105017.431590,164
1620105017.437499,164
1620105017.477961,54
1620105021.867509,66
1620105021.884028,66
1620105022.442664,164
1620105022.447239,164
1620105022.489481,54
1620105027.462275,164
1620105027.472542,164
1620105027.524954,54
1620105029.441997,98
1620105030.468077,98
1620105031.467857,98
1620105032.467450,98
1620105032.477063,164
1620105032.480994,164
1620105032.531649,54
1620105033.470457,98
1620105034.469499,98
1620105035.469745,98
1620105036.470426,98
1620105036.549388,71
1620105037.468741,98
1620105037.483388,164
1620105037.489259,164
1620105037.534679,54
1620105037.630808,66
1620105037.646117,66
1620105038.468072,98
1620105039.491388,98
1620105039.526845,98
1620105040.508672,98
1620105040.541326,98
1620105040.545634,74
1620105040.569540,90
1620105040.573696,74
1620105040.598301,102
1620105042.498881,164
1620105042.503913,164
1620105042.545137,54
1620105047.509052,164
1620105047.514208,164
1620105047.556298,54
1620105048.386726,66
1620105048.407047,66
1620105051.749676,93
1620105051.774825,66
1620105051.784260,93
1620105051.789266,66
1620105052.518016,164
1620105052.525098,164
1620105052.581077,54
1620105053.478563,78
1620105053.482081,78
1620105057.534247,164
1620105057.537462,164
1620105057.581005,54
1620105062.547838,164
1620105062.551579,164
1620105062.593419,54
1620105063.379323,360
1620105063.395295,149
1620105063.400023,66
1620105067.567229,164
1620105067.570149,164
1620105067.614264,54
1620105072.572687,164
1620105072.576476,164
1620105072.619120,54
1620105077.580548,164
1620105077.584652,164
1620105077.627066,54
1620105082.598120,164
1620105082.602240,164
1620105082.644071,54
1620105082.666069,66
1620105082.685964,66
1620105084.369373,79
1620105084.395424,95
1620105084.411836,1392
1620105084.444635,1392
1620105084.468431,75
1620105084.474044,1392
1620105084.474044,254
1620105084.495694,67
1620105084.520048,427
1620105084.520154,131
1620105084.523846,75
1620105087.615524,164
1620105087.617144,164
1620105087.661774,54
1620105092.631273,164
1620105092.737376,164
1620105092.785264,54
1620105096.565472,71
1620105096.824758,66
1620105096.849487,66
1620105097.742497,164
1620105097.746642,164
1620105097.789713,54
1620105102.749802,164
1620105102.753450,164
1620105102.798385,54
1620105102.972685,98
1620105104.008283,98
1620105105.006176,98
1620105106.010720,98
1620105107.006217,98
1620105107.762224,164
1620105107.769585,164
1620105107.824075,54
1620105108.008133,98
1620105108.427938,66
1620105108.452169,66
1620105109.008884,98
1620105110.009946,98
1620105111.008188,98
1620105112.007398,98
1620105112.771205,164
1620105112.775191,164
1620105112.818231,54
1620105113.028127,98
1620105113.047316,98
1620105113.478137,78
1620105113.478137,78
1620105114.059993,98
1620105114.083928,98
1620105114.093267,74
1620105114.121057,90
1620105114.128626,74
1620105114.152132,102
1620105117.788994,164
1620105117.799352,164
1620105117.851622,54
1620105122.805504,164
1620105122.820832,164
1620105122.866803,54
1620105123.417781,360
1620105123.439391,149
1620105123.449338,66
1620105127.787413,66
1620105127.808325,66
1620105127.831364,164
1620105127.838239,164
1620105127.893109,54
1620105132.850297,164
1620105132.859205,164
1620105132.912800,54
1620105137.868150,164
1620105137.875019,164
1620105137.929834,54
1620105138.873844,79
1620105138.903754,119
1620105138.927314,1392
1620105138.966786,1392
1620105138.990808,75
1620105138.991898,1392
1620105138.991898,1392
1620105138.991898,1392
1620105138.991898,1392
1620105138.991898,673
1620105139.021814,67
1620105139.025465,67
1620105139.039147,118
1620105139.039241,380
1620105139.047487,77
1620105139.054583,75
1620105141.865639,66
1620105141.899113,66
1620105142.877106,164
1620105142.883499,164
1620105142.923683,54
1620105147.885048,164
1620105147.888405,164
1620105147.932411,54
1620105152.894239,164
1620105152.950584,164
1620105153.004040,54
1620105156.599279,71
1620105157.958896,164
1620105157.963183,164
1620105158.005127,54
1620105162.973245,164
1620105162.978512,164
1620105163.020229,54
1620105167.994127,164
1620105167.998385,164
1620105168.040008,54
1620105168.464874,66
1620105168.490601,66
1620105171.792185,93
1620105171.818499,66
1620105171.828067,93
1620105171.834061,66
1620105172.909470,66
1620105172.928133,66
1620105173.013162,164
1620105173.020826,164
1620105173.075731,54
1620105173.490487,78
1620105173.490487,78
1620105176.471283,98
1620105177.497302,98
1620105178.027206,164
1620105178.031272,164
1620105178.073306,54
1620105178.496919,98
1620105179.518441,98
1620105180.515837,98
1620105181.519235,98
1620105182.515751,98
1620105183.032010,164
1620105183.037344,164
1620105183.077674,54
1620105183.471605,360
1620105183.488954,149
1620105183.494226,66
1620105183.516999,98
1620105184.515927,98
1620105185.517326,98
1620105186.529419,98
1620105186.551382,98
1620105187.559069,98
1620105187.578640,98
1620105187.585646,74
1620105187.607936,90
1620105187.613601,74
1620105187.634000,102
1620105188.044654,164
1620105188.051547,164
1620105188.106749,54
1620105193.055767,164
1620105193.062053,164
1620105193.116624,54
1620105198.063247,164
1620105198.070224,164
1620105198.124732,54
1620105203.083069,164
1620105203.089556,164
1620105203.130431,54
1620105208.103237,164
1620105208.112507,164
1620105208.166779,54
1620105213.119107,164
1620105213.161088,164
1620105213.211507,54
1620105216.625490,71
1620105216.904790,66
1620105216.922338,66
1620105218.084806,66
1620105218.111910,66
1620105218.175502,164
1620105218.180938,164
1620105218.222460,54
1620105223.189592,164
1620105223.194115,164
1620105223.235786,54
1620105228.199781,164
1620105228.205431,164
1620105228.250946,54
1620105228.505031,66
1620105228.526624,66
1620105233.219656,164
1620105233.223652,164
1620105233.266128,54
1620105233.498226,78
1620105233.498226,78
1620105238.225893,164
1620105238.230912,164
1620105238.272912,54
1620105243.239356,164
1620105243.242593,164
1620105243.285534,54
1620105243.508562,360
1620105243.526639,149
1620105243.531203,66
1620105248.251169,164
1620105248.257247,164
1620105248.312351,54
1620105249.948091,98
1620105250.963732,98
1620105251.965199,98
1620105252.964086,98
1620105253.262195,164
1620105253.267681,164
1620105253.309178,54
1620105253.965287,98
1620105254.964116,98
1620105255.965341,98
1620105256.965590,98
1620105257.967272,98
1620105258.279713,164
1620105258.284250,164
1620105258.326636,54
1620105258.963816,98
1620105259.991444,98
1620105260.015396,98
1620105261.004585,98
1620105261.029569,98
1620105261.034757,74
1620105261.064384,90
1620105261.068613,74
1620105261.095558,102
1620105262.046100,66
1620105262.063173,66
1620105263.172574,66
1620105263.188298,66
1620105263.288765,164
1620105263.292331,164
1620105263.335513,54
1620105268.293392,164
1620105268.298164,164
1620105268.340286,54
1620105273.313309,164
1620105273.318977,164
1620105273.374633,54
1620105276.759300,71
1620105278.328113,164
1620105278.334135,164
1620105278.375209,54
1620105283.335343,164
1620105283.341114,164
1620105283.382226,54
1620105288.352848,164
1620105288.358555,164
1620105288.400462,54
1620105288.543554,66
1620105288.567290,66
1620105291.842938,93
1620105291.871540,66
1620105291.876358,93
1620105291.883032,66
1620105293.367942,164
1620105293.373453,164
1620105293.413985,54
1620105293.499377,78
1620105293.499377,78
1620105298.381398,164
1620105298.384906,164
1620105298.427884,54
1620105303.387129,164
1620105303.392932,164
1620105303.433814,54
1620105303.555637,360
1620105303.576951,149
1620105303.583127,66
1620105308.263643,66
1620105308.299707,66
1620105308.404256,164
1620105308.409441,164
1620105308.450740,54
1620105313.421067,164
1620105313.424736,164
1620105313.468000,54
1620105318.435493,164
1620105318.440594,164
1620105318.481949,54
1620105323.387956,98
1620105323.446249,164
1620105323.453096,164
1620105323.507810,54
1620105324.422976,98
1620105325.425729,98
1620105326.423699,98
1620105327.424268,98
1620105328.423441,98
1620105328.455279,164
1620105328.459628,164
1620105328.500785,54
1620105329.424296,98
1620105330.422914,98
1620105331.423825,98
1620105332.423189,98
1620105333.445305,98
1620105333.466222,164
1620105333.468780,98
1620105333.472014,164
1620105333.512969,54
1620105334.473566,98
1620105334.492220,98
1620105334.525050,74
1620105334.554660,90
1620105334.558797,74
1620105334.583826,102
1620105336.686387,71
1620105336.963759,66
1620105336.980111,66
1620105338.476462,164
