word,start_time,end_time
303e7817c3,1620130303.9966474,1620130309.3628542
871ff6eee3,1620130310.8992553,1620130313.911425
ad4ac6900f,1620130315.4685757,1620130317.6286728
239489f2c7,1620130319.2041523,1620130324.1207085
acc5484588,1620130325.6909049,1620130329.354627
380240290a,1620130330.9194837,1620130333.4785378
2389c80dd8,1620130335.0466766,1620130338.6582963
efdeca651e,1620130340.217113,1620130341.673753
9a7a7f89ba,1620130343.2152047,1620130346.4767008
6716e29f3b,1620130348.0490057,1620130354.268282
9864af4194,1620130355.8343017,1620130359.1470208
b11896ab0b,1620130360.7122667,1620130363.3216627
573ca5ec58,1620130364.9014506,1620130371.320223
820a91b164,1620130372.8874035,1620130376.499161
ff6523ef60,1620130378.0768962,1620130385.4990356
2961db1498,1620130387.0578032,1620130390.5220976
5fdfd03849,1620130392.0857122,1620130394.7965713
1f19eda119,1620130396.3377666,1620130398.7967799
7a3854fd77,1620130400.348345,1620130404.9133055
42dc58697b,1620130406.450087,1620130408.4084976
53eceadfe2,1620130409.960267,1620130411.918109
580c095223,1620130413.4709332,1620130416.4320302
294d680fc7,1620130417.9738894,1620130422.1372385
2144ea22c3,1620130423.6994293,1620130426.0592067
9b0f7230ef,1620130427.6292045,1620130432.8455777
14ca138761,1620130434.4101725,1620130438.573997
9f954d7f85,1620130440.1407464,1620130442.8996584
6358a19ebf,1620130444.4555914,1620130446.2126064
50c871e197,1620130447.787052,1620130452.8041756
e6df30b0fc,1620130454.375059,1620130458.938904
391971366f,1620130460.5198505,1620130468.643286
7d5a0d0190,1620130470.205888,1620130474.7699378
83bdd41b1e,1620130476.3429525,1620130481.9620013
0b552ae30d,1620130483.5027454,1620130487.6656375
95127b8288,1620130489.2409897,1620130494.1072633
021e3084d1,1620130495.666461,1620130501.3845594
43acc590f6,1620130502.9495502,1620130507.5646327
744168f704,1620130509.12086,1620130510.7788165
7a22b990b9,1620130512.3428092,1620130517.6582904
aff28ea999,1620130519.2497633,1620130528.2261312
8df09aac5c,1620130529.7867892,1620130531.1947336
f2beafffd4,1620130532.76316,1620130536.274329
efe126c1fd,1620130537.8546052,1620130544.5760198
f1fa596281,1620130546.1425824,1620130550.6581516
ddbf91450d,1620130552.2296076,1620130557.3454707
8ae8555b2e,1620130558.8862882,1620130562.1980333
d95d3cb524,1620130563.7542725,1620130565.611684
179d8ae0ee,1620130567.1744347,1620130570.1855288
9b7b4f061b,1620130571.758288,1620130576.6251597
6516357803,1620130578.1645615,1620130580.4742792
d32f36c995,1620130582.0409203,1620130585.4513707
9b43834c72,1620130587.0143645,1620130589.3741057
e734ecc457,1620130590.9435687,1620130596.9622061
73b429232c,1620130598.5281718,1620130602.8416212
31ccb63d12,1620130604.3826363,1620130606.4414217
6ab71b8e69,1620130607.9837193,1620130612.598095
dcdf5d5b33,1620130614.1645951,1620130617.677147
d43c0b5bf8,1620130619.24605,1620130622.614653
6e14d4b07e,1620130624.184163,1620130628.199201
646eef6657,1620130629.787994,1620130638.3634095
f4129b2c79,1620130639.9389634,1620130645.7075038
295f48affb,1620130647.2880373,1620130653.207826
0ef3d56416,1620130654.7638333,1620130659.0271797
e282c7e0d4,1620130660.5885746,1620130663.7993197
23eaba3e53,1620130665.3616512,1620130667.6222034
073f3903ff,1620130669.1834173,1620130671.7945325
6e7e0c666e,1620130673.3660312,1620130678.332634
e7268ef2a3,1620130679.9002852,1620130683.4120283
e82f498ce8,1620130684.9879189,1620130690.805919
0dd1f6c80b,1620130692.3697069,1620130694.0278096
027c803414,1620130695.5957065,1620130699.4582424
32a6434278,1620130701.0448709,1620130708.5173342
caa202cafa,1620130710.06106,1620130714.0745454
c4ee954977,1620130715.636325,1620130719.800949
234d710648,1620130721.348211,1620130724.609991
d7c3a2072b,1620130726.178929,1620130729.139247
c302e05993,1620130730.6881802,1620130733.1476445
35cdc9f638,1620130734.7488348,1620130745.128213
3f075a827e,1620130746.7070098,1620130752.7258918
4d14b2e701,1620130754.2925396,1620130758.0545583
a87ffbcca5,1620130759.6246278,1620130766.647353
bbca32e3b3,1620130768.2044382,1620130771.666796
1a58adbd19,1620130773.2371464,1620130775.9967144
a0d44bc9aa,1620130777.5512543,1620130780.06103
22d7ad43c5,1620130781.6141114,1620130785.426656
7baa601210,1620130787.0086694,1620130793.4801562
10ca524038,1620130795.0442605,1620130797.854883
60caec16f1,1620130799.4104564,1620130802.4223213
1a90378db4,1620130803.984447,1620130807.0477827
6c461ebbe2,1620130808.648439,1620130819.2276385
b95fa7ab8c,1620130820.7920244,1620130824.2537823
14c31d8aa2,1620130825.802225,1620130827.6106532
652e054a41,1620130829.1695824,1620130832.7323759
9a73a00b5f,1620130834.2867877,1620130837.84902
25ce83cbec,1620130839.416449,1620130841.9762309
6c86b63ff2,1620130843.5564249,1620130849.1737094
fcc8c4b855,1620130850.7405522,1620130853.5500748
2796f9aeae,1620130855.1022072,1620130856.5090294
6e8e7342f3,1620130858.0738118,1620130861.5350852
11f8bca5bb,1620130863.0906384,1620130864.4981544
be4d97749a,1620130866.0592983,1620130868.8186638
c197cf789a,1620130870.387948,1620130878.261947
9d1a19393c,1620130879.838529,1620130885.4074674
e779c9ca61,1620130886.9670587,1620130888.7743146
6e691fcf9e,1620130890.3542256,1620130897.375081
665153022c,1620130898.9411287,1620130902.0026095
2183f872db,1620130903.560056,1620130906.1205287
9f1f95a9fb,1620130907.6769493,1620130909.534753
5302b7b426,1620130911.084844,1620130914.096556
3cf59fc21a,1620130915.6695056,1620130920.1838832
c1b97218b1,1620130921.7583122,1620130926.9746447
66f33584a9,1620130928.5551765,1620130935.0731
0ec0568029,1620130936.6411452,1620130940.8553603
715ed05f0f,1620130942.4083073,1620130946.9723017
c371c2bb63,1620130948.5316372,1620130950.2399273
6bd32c4b2d,1620130951.838695,1620130962.0682352
219fa0fa30,1620130963.6403003,1620130966.9518018
