word,start_time,end_time
7a3854fd77,1620138471.4482276,1620138476.01468
42dc58697b,1620138477.328822,1620138479.2893817
53eceadfe2,1620138480.6067436,1620138482.5671191
580c095223,1620138483.8839364,1620138486.8471835
294d680fc7,1620138488.1607094,1620138492.3258793
2144ea22c3,1620138493.6298456,1620138496.0418885
9b0f7230ef,1620138497.3737273,1620138502.594048
14ca138761,1620138503.924064,1620138508.0894709
9f954d7f85,1620138509.4085963,1620138512.172829
6358a19ebf,1620138513.47154,1620138515.231178
50c871e197,1620138516.5633066,1620138521.5791142
e6df30b0fc,1620138522.906165,1620138527.4746761
391971366f,1620138528.8208754,1620138536.9950864
7d5a0d0190,1620138538.2995613,1620138542.866085
83bdd41b1e,1620138544.2067323,1620138549.8262885
0b552ae30d,1620138551.1594486,1620138555.3254983
95127b8288,1620138556.6534789,1620138561.520705
021e3084d1,1620138562.849694,1620138568.5746143
43acc590f6,1620138569.9119337,1620138574.5269217
744168f704,1620138575.8318288,1620138577.4915092
7a22b990b9,1620138578.8232427,1620138584.1404574
aff28ea999,1620138585.4984508,1620138594.4741898
8df09aac5c,1620138595.79221,1620138597.1995609
f2beafffd4,1620138598.5174649,1620138602.0301185
efe126c1fd,1620138603.37102,1620138610.0932953
f1fa596281,1620138611.4174109,1620138615.9325647
ddbf91450d,1620138617.243434,1620138622.357672
8ae8555b2e,1620138623.682247,1620138626.9955223
d95d3cb524,1620138628.3196898,1620138630.1798744
179d8ae0ee,1620138631.5073087,1620138634.5191002
9b7b4f061b,1620138635.8516562,1620138640.7694654
6516357803,1620138642.0889702,1620138644.3986225
d32f36c995,1620138645.719525,1620138649.1306896
9b43834c72,1620138650.4620492,1620138652.821509
e734ecc457,1620138654.1563067,1620138660.2285483
73b429232c,1620138661.5324771,1620138665.8981678
31ccb63d12,1620138667.2025898,1620138669.2616718
6ab71b8e69,1620138670.6002977,1620138675.2159324
dcdf5d5b33,1620138676.5406444,1620138680.056103
d43c0b5bf8,1620138681.381172,1620138684.7438252
6e14d4b07e,1620138686.0450304,1620138690.0628724
646eef6657,1620138691.4043036,1620138699.9807973
f4129b2c79,1620138701.3159046,1620138707.08539
295f48affb,1620138708.3984678,1620138714.3185205
0ef3d56416,1620138715.6408985,1620138719.907168
e282c7e0d4,1620138721.2424188,1620138724.4546788
23eaba3e53,1620138725.7773244,1620138728.0397253
073f3903ff,1620138729.3580616,1620138731.9693642
6e7e0c666e,1620138733.3038983,1620138738.2700064
e7268ef2a3,1620138739.567836,1620138743.0812755
